stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5720AWA12384,,"Monmouth House",,51.431150697,-3.182288566,,,0,,,0
5710AWA10516,,"Monthermer Road",,51.495752186,-3.17927786,,,0,,,0
5710AWA10931,,Morrison's,,51.526615581,-3.200227783,,,0,,,0
5710WDB48446,,Morrison's,,51.525949919,-3.200253521,,,0,,,0
5710WDB48447,,Morrison's,,51.525853247,-3.200034753,,,0,,,0
5710WDB48547,,"Mortimer Avenue",,51.537042503,-3.124372349,,,0,,,0
5710AWA11531,,"Mostyn Road",,51.475364551,-3.26328915,,,0,,,0
5710AWA10118,,"Mount Pleasant Ave",,51.519384206,-3.118561321,,,0,,,0
5710AWA10064,,"Mount Pleasant Avenue",,51.519928812,-3.11613886,,,0,,,0
5710WDB48432,,"Mount Stuart Square",,51.464445886,-3.169948256,,,0,,,0
5710CAA02562,,"Mount Stuart Square",,51.464598572,-3.16838836,,,0,,,0
5710CAA02563,,"Mount Stuart Square",,51.464511214,-3.167905746,,,0,,,0
5710AWA10775,,"Muirton Road",,51.48612489,-3.1435706,,,0,,,0
5710WDB48479,,"Mullins Avenue",,51.514145003,-3.113518724,,,0,,,0
5720WDB48452,,"Murch Crescent",,51.432828269,-3.205622348,,,0,,,0
5710AWA10849,,"Mynachdy Road",,51.50346945,-3.202083181,,,0,,,0
5710AWA11312,,"Mynachdy Road",,51.502372417,-3.202961988,,,0,,,0
5720AWA10009,,"Myrtle Grove",,51.417158113,-3.248280514,,,0,,,0
5720AWA11802,,"Nant Talwg",,51.406581769,-3.294834533,,,0,,,0
5720AWA11708,,"Nant Talwg Way",,51.40698161,-3.296082313,,,0,,,0
5710AWA11516,,"Narberth Road",,51.477938121,-3.241227512,,,0,,,0
5710AWA10922,,"Nat West",,51.529142536,-3.187838778,,,0,,,0
5710AWA11649,,"Nat West Building",,51.465642428,-3.166078269,,,0,,,0
5710WDB48419,,"National Museum",,51.485298311,-3.17801434,,,0,,,0
5710AWA10765,,"Neilson Close",,51.480226631,-3.15818362,,,0,,,0
5710AWA11476,,"Nesta Road",,51.482762903,-3.214989456,,,0,,,0
5710AWA11754,,"Neville Street",,51.480721793,-3.192210755,,,0,,,0
5710AWA11753,,"Neville Street",,51.48057541,-3.191573304,,,0,,,0
5710AWA10204,,"Nevin Crescent",,51.510476281,-3.122954312,,,0,,,0
5710AWA10205,,"Nevin Crescent",,51.510419721,-3.123226712,,,0,,,0
5710AWA10213,,"New Road",,51.504543587,-3.121814265,,,0,,,0
5710AWA10928,,"Newborough Ave",,51.528258045,-3.194360514,,,0,,,0
5710AWA10927,,"Newborough Ave",,51.528376669,-3.194190629,,,0,,,0
5710AWA10609,,"Newfoundland Rd",,51.502509295,-3.190430937,,,0,,,0
5710AWA10608,,"Newfoundland Road",,51.502839421,-3.190684473,,,0,,,0
5710AWA11502,,"Newgale Place",,51.472363293,-3.243754234,,,0,,,0
5710AWA11520,,"Newgale Place",,51.472290175,-3.243017938,,,0,,,0
5710AWA10680,,"Newlands Court",,51.531509579,-3.184065534,,,0,,,0
5710AWA10681,,"Newlands Court",,51.531568171,-3.183605717,,,0,,,0
5310AWB32203,,"Newport (Friars Walk Bus Stn)",,51.587955885,-2.994827132,,,0,,,0
5720AWA10023,,"Newton Street",,51.411506224,-3.259658571,,,0,,,0
5710WDB48418,,"Ninian Park",,51.473767554,-3.200481381,,,0,,,0
5710AWA11574,,"Ninian Park",,51.475560141,-3.201925169,,,0,,,0
5710WDB25075,,"Ninian Park PH",,51.477656701,-3.200907505,,,0,,,0
5710WDB24009,,"Ninian Park PH",,51.477820798,-3.200688617,,,0,,,0
5710AWA11586,,"Ninian Park School",,51.469334868,-3.195167619,,,0,,,0
5710AWA10552,,"Ninian Road",,51.501866592,-3.175704199,,,0,,,0
5710AWA10551,,"Ninian Road",,51.501710122,-3.175167098,,,0,,,0
5710AWA11339,,"Norbury Road",,51.488811893,-3.234177127,,,0,,,0
5710AWA11656,,"North Clive St",,51.468818298,-3.188488294,,,0,,,0
5710CBZ02526,,"North Clive Street",,51.468803091,-3.188214356,,,0,,,0
5710AWA10844,,"North Road Clinic",,51.501457506,-3.196148441,,,0,,,0
5720AWA11977,,Northcliffe,,51.443807134,-3.169044636,,,0,,,0
5720AWA11976,,Northcliffe,,51.443666962,-3.168899035,,,0,,,0
5710AWA10616,,"Northcote Lane",,51.490012145,-3.169724109,,,0,,,0
5720AWA10027,,Norwood,,51.415029443,-3.243822182,,,0,,,0
5720AWA10002,,Norwood,,51.414898554,-3.244293173,,,0,,,0
5710AWA10216,,"Nursery School",,51.505265557,-3.129036219,,,0,,,0
5710AWA11198,,"Oak Tree Close",,51.519386039,-3.266914093,,,0,,,0
5710AWA10051,,"Oakfield Street",,51.48979187,-3.157489813,,,0,,,0
5710AWA11761,,"Ocean Way",,51.475371902,-3.147117356,,,0,,,0
5710AWA11759,,"Ocean Way",,51.474496291,-3.153877206,,,0,,,0
5710AWA11060,,"Odet Court",,51.523340403,-3.236782676,,,0,,,0
5710AWA10097,,"Okehampton Avenue",,51.528874536,-3.118145232,,,0,,,0
5720AWA10732,,"Old Port Road",,51.44530529,-3.263193142,,,0,,,0
5720AWA10731,,"Old Port Road",,51.445299091,-3.262933956,,,0,,,0
5710WDB47295,,"O'Leary Drive",,51.454330909,-3.18239812,,,0,,,0
5710WDB47293,,"Olympian Drive",,51.450155952,-3.182664409,,,0,,,0
5710AWA10903,,"Orchard Castle",,51.537749524,-3.199150928,,,0,,,0
5720AWA10431,,"Orchard Drive",,51.41146101,-3.269679551,,,0,,,0
5710AWA10768,,"Ordell St",,51.481351663,-3.153517423,,,0,,,0
5710AWA10208,,"Oswestry Close",,51.507116644,-3.124485505,,,0,,,0
5710CBZ02531,,"Palace Road",,51.492140134,-3.215987825,,,0,,,0
5710AWA11421,,"Palace Road",,51.489314988,-3.214414679,,,0,,,0
5720AWA10404,,"Palmerston Sch",,51.411853733,-3.241420929,,,0,,,0
5720AWA10403,,"Palmerston Sch",,51.411726814,-3.241518144,,,0,,,0
5710AWA10359,,Panasonic,,51.529644427,-3.138130449,,,0,,,0
5710AWA10360,,Panasonic,,51.528950505,-3.137363512,,,0,,,0
5710AWA10363,,"Pant Glas",,51.525224132,-3.136823783,,,0,,,0
5710AWA10364,,"Pant Glas",,51.525113602,-3.137094909,,,0,,,0
5710AWA14482,,"Pant y Gored",,51.521827229,-3.316320511,,,0,,,0
5710AWA14483,,"Pant y Gored",,51.520912783,-3.313670862,,,0,,,0
5710AWA10990,,"Pantbach Avenue",,51.512033412,-3.202610255,,,0,,,0
5710AWA14476,,Parc-y-Coed,,51.521727414,-3.321996696,,,0,,,0
5720AWA11809,,"Park Avenue",,51.394654983,-3.287785101,,,0,,,0
5720AWA11805,,"Park Crescent",,51.399024736,-3.288640984,,,0,,,0
5310GWX16404,,"Park Drive",,51.569044072,-3.016991115,,,0,,,0
5720AWA11710,,"Park Hotel",,51.400313847,-3.288346582,,,0,,,0
5710AWA11206,,"Park Road",,51.518329297,-3.259836942,,,0,,,0
5710AWA11205,,"Park Road",,51.51833101,-3.260514387,,,0,,,0
5710WDB48535,,"Park Street",,51.478014168,-3.17987141,,,0,,,0
5710AWA11544,,"Parker Road",,51.47601929,-3.25759069,,,0,,,0
5710AWA10843,,"Parkfield Place",,51.499022886,-3.193948917,,,0,,,0
5710WDB48585,,"Parkway 1",,51.504503032,-3.110012964,,,0,,,0
5710WDB48586,,"Parkway 1",,51.501960123,-3.111723271,,,0,,,0
5710WDB48584,,"Parkway 3",,51.501937386,-3.111276089,,,0,,,0
5710AWA10821,,"Pearl Street",,51.48418111,-3.155648294,,,0,,,0
5710AWA10857,,"Pedair Erw Road",,51.513651456,-3.20001664,,,0,,,0
5720AWA12041,,"Penarth Cemetery",,51.424581867,-3.1818601,,,0,,,0
5720AWA12362,,"Penarth Health Centre",,51.434643616,-3.182245975,,,0,,,0
5720AWA12386,,"Penarth Library",,51.437810901,-3.173626784,,,0,,,0
5720AWA11957,,"Penarth Marina Tesco",,51.446253633,-3.186204214,,,0,,,0
5720AWA12335,,"Penarth Pier",,51.435390802,-3.167450488,,,0,,,0
5720AWA12334,,"Penarth Pier",,51.435605122,-3.167599819,,,0,,,0
5720AWA12329,,"Penarth Police Station",,51.440292134,-3.179057136,,,0,,,0
5720AWA12341,,"Penarth RFC",,51.427817545,-3.183784768,,,0,,,0
5720AWA12340,,"Penarth RFC",,51.427744321,-3.183912332,,,0,,,0
5710AWA11589,,"Penarth Road",,51.46770527,-3.19096079,,,0,,,0
5720AWA12365,,"Penarth Station",,51.436188433,-3.176707116,,,0,,,0
5720AWA12366,,"Penarth Station",,51.43624464,-3.175586393,,,0,,,0
5720AWA12337,,"Penarth Yacht Club",,51.432835395,-3.168521802,,,0,,,0
5710AWA11419,,"Pencisely Rise",,51.489304614,-3.218015281,,,0,,,0
5710AWA11418,,"Pencisely Road",,51.489136527,-3.219479953,,,0,,,0
5720AWA10417,,"Pencoedtre Fields",,51.419072964,-3.255897339,,,0,,,0
5720AWA10738,,"Pencoedtre Lane",,51.427302049,-3.262049223,,,0,,,0
5720AWM26346,,"Pencoedtre Lane",,51.427577309,-3.261956119,,,0,,,0
5720WDB24185,,"Pencoedtre Road",,51.421284824,-3.255914834,,,0,,,0
5720WDB24186,,"Pencoedtre Road",,51.421274602,-3.256029611,,,0,,,0
5720AWA11871,,"Pendine Close",,51.419509312,-3.269643739,,,0,,,0
5720AWA11872,,"Pendine Close",,51.419268109,-3.270327368,,,0,,,0
5710AWA11562,,"Pendine Road",,51.482051074,-3.236629992,,,0,,,0
5710AWA11561,,"Pendoylan Court",,51.4838566,-3.237658168,,,0,,,0
5710WDB25133,,Penffordd,,51.529208933,-3.293755832,,,0,,,0
5710WDB48403,,"Pengam Green",,51.488886053,-3.131454518,,,0,,,0
5710CAA02561,,"Pengam Green (Tesco Extra)",,51.488884458,-3.129754892,,,0,,,0
5710AWA10782,,"Pengam Road",,51.492724665,-3.139904181,,,0,,,0
5710AWA11245,,Penhill,,51.488736314,-3.207759368,,,0,,,0
5710AWA11067,,"Penlline Court",,51.514852209,-3.223049056,,,0,,,0
5710AWA11526,,"Penmark Rd",,51.475091459,-3.263598384,,,0,,,0
5710AWA10281,,Pensylvania,,51.51421212,-3.158570001,,,0,,,0
5710AWA10280,,Pensylvania,,51.513898907,-3.158417941,,,0,,,0
5710AWA11631,,"Pentre Street",,51.47082317,-3.186301569,,,0,,,0
5710AWA11195,,Pentwyn,,51.522222067,-3.264917205,,,0,,,0
5710AWA11194,,Pentwyn,,51.522153261,-3.264627019,,,0,,,0
5710AWA10339,,"Pentwyn Drive",,51.530407653,-3.144708945,,,0,,,0
5710AWA10338,,"Pentwyn Drive",,51.530319867,-3.144490497,,,0,,,0
5710AWZ26208,,"Pentyrch (Shops)",,51.530973291,-3.298462473,,,0,,,0
5710AWA14488,,"Pentyrch (Shops)",,51.531056586,-3.298248592,,,0,,,0
5710WDB25135,,"Pentyrch War Memorial",,51.531313098,-3.296194278,,,0,,,0
5710AWA14485,,"Penuel Road",,51.527055939,-3.300614241,,,0,,,0
5710WDB23786,,"Penylan Oval",,51.50461426,-3.161654815,,,0,,,0
5710AWA10472,,"Penylan Oval",,51.504732409,-3.161528146,,,0,,,0
5710WDB48522,,"Pen-y-Lan Road",,51.495717072,-3.164799447,,,0,,,0
5710AWA10271,,"Penylan Terrace",,51.503897214,-3.159605043,,,0,,,0
5710AWA10545,,"Pen-y-wain Place",,51.497828377,-3.16769129,,,0,,,0
5710AWA11402,,"Peter Lea Primary",,51.49595357,-3.24249483,,,0,,,0
5710AWA10860,,"Phoenix Estate",,51.516341806,-3.200721488,,,0,,,0
5710AWA10238,,"Piercefield Place",,51.486422689,-3.160846682,,,0,,,0
5710AWA11386,,"Pinehurst Road",,51.493183376,-3.248483901,,,0,,,0
5710AWA11385,,"Pinehurst Road",,51.493195431,-3.248196135,,,0,,,0
5710AWA11068,,"Plas y Llan",,51.514376395,-3.222113978,,,0,,,0
5720AWA12328,,"Plassey Street",,51.441316294,-3.181568674,,,0,,,0
5720AWA12327,,"Plassey Street",,51.441518552,-3.182056339,,,0,,,0
5720AWA11816,,"Plymouth Road",,51.393758077,-3.271934629,,,0,,,0
5710AWA11556,,"Plymouthwood Rd",,51.483425176,-3.246129079,,,0,,,0
5310AWB30510,,"Police Station",,51.581990957,-2.992975749,,,0,,,0
5310AWB30511,,"Police Station",,51.581617407,-2.992491334,,,0,,,0
5710AWA11208,,"Police Station",,51.518850117,-3.256550766,,,0,,,0
5710AWA11640,,"Pomeroy Street",,51.464374268,-3.171717083,,,0,,,0
5710AWA10357,,"Pontprennau Asda",,51.534211538,-3.128901785,,,0,,,0
5710AWA10358,,"Pontprennau Asda",,51.534383421,-3.129727844,,,0,,,0
5720AWA11791,,"Pontypridd Road",,51.404218423,-3.291432338,,,0,,,0
5710AWA11367,,"Poplar Road",,51.492845658,-3.243879585,,,0,,,0
5710AWA11366,,"Poplar Road",,51.492663297,-3.243269627,,,0,,,0
5710AWA10151,,"Port Madoc Road",,51.516421385,-3.105762976,,,0,,,0
5710AWA10995,,"Porthamal Gardens",,51.519277881,-3.209014102,,,0,,,0
5720AWA11960,,Portway,,51.44410218,-3.175730645,,,0,,,0
5720AWA11961,,Portway,,51.444180613,-3.17553121,,,0,,,0
5720AWA10440,,"Post Office",,51.432912478,-3.209666962,,,0,,,0
5720AWA10439,,"Post Office",,51.433285206,-3.209274005,,,0,,,0
5310AWB31067,,"Pound Hill",,51.551378964,-3.062245555,,,0,,,0
5310AWB31068,,"Pound Hill",,51.550712351,-3.064364588,,,0,,,0
5710AWA11583,,"Powderham Drive",,51.470751413,-3.192929817,,,0,,,0
5710AWA10362,,"Premier Inn",,51.52792452,-3.136530666,,,0,,,0
5710AWA10361,,"Premier Inn",,51.527935604,-3.136314708,,,0,,,0
5710AWA11521,,"Prendergast Place",,51.471451297,-3.246652205,,,0,,,0
5710AWA10237,,"Priest Road",,51.489903015,-3.157161345,,,0,,,0
5710AWA10550,,"Promenade East",,51.506220053,-3.173770225,,,0,,,0
5710AWA10573,,"Promenade East",,51.506912394,-3.173773612,,,0,,,0
5710CAA02622,,"Prospect Place",,51.452552853,-3.180380482,,,0,,,0
5710AWA11379,,"Pwllmelin Road",,51.495878287,-3.237710119,,,0,,,0
5710AWA11378,,"Pwllmelin Road",,51.496078638,-3.237470651,,,0,,,0
5710AWA10131,,"Quarry Dale",,51.50180828,-3.12762528,,,0,,,0
5710AWA10132,,"Quarry Dale",,51.501967203,-3.126058797,,,0,,,0
5710AWA11108,,"Queen Street Station",,51.481463774,-3.170556606,,,0,,,0
5710AWA10277,,Queenwood,,51.507375134,-3.150673237,,,0,,,0
5710AWA10276,,Queenwood,,51.507545513,-3.150720757,,,0,,,0
5710AWA10471,,"Queenwood Close",,51.50687435,-3.163153205,,,0,,,0
5710AWA10470,,"Queenwood Close",,51.507164446,-3.16291564,,,0,,,0
5710AWA11473,,"Radnor Court",,51.482205371,-3.207385168,,,0,,,0
5710AWA11472,,"Radnor Court",,51.482056636,-3.207132818,,,0,,,0
5710AWA11223,,"Radyr Chain",,51.502468508,-3.244588276,,,0,,,0
5710AWA11222,,"Radyr Chain",,51.502927696,-3.245378812,,,0,,,0
5710AWA11226,,"Radyr Court",,51.50469093,-3.23936096,,,0,,,0
5710AWA11248,,"Radyr Court Road",,51.499670375,-3.227684889,,,0,,,0
5710AWA11432,,"Railway Terrace",,51.479310257,-3.199244505,,,0,,,0
5720AWA12032,,"Raisdale Road",,51.428654738,-3.172960585,,,0,,,0
5720AWA12031,,"Raisdale Road",,51.428648195,-3.172715883,,,0,,,0
5720AWA11870,,"Ramsey Road",,51.418547839,-3.267920097,,,0,,,0
5720AWA11869,,"Ramsey Road",,51.419057745,-3.268164313,,,0,,,0
5720AWA10375,,"Rectory Lodge",,51.455403761,-3.207699621,,,0,,,0
5720AWA10376,,"Rectory Lodge",,51.455468856,-3.20836341,,,0,,,0
5720AWA12367,,"Rectory Road",,51.437293244,-3.173239449,,,0,,,0
5710AWA11541,,"Red House Road",,51.479763095,-3.247195688,,,0,,,0
5710AWA11537,,"Red House Road",,51.47988052,-3.247990923,,,0,,,0
5720AWA12357,,"Redlands Heights",,51.43882267,-3.192759432,,,0,,,0
5720AWA12356,,"Redlands Heights",,51.439334785,-3.192801551,,,0,,,0
5720WDB48426,,"Redlands Road",,51.434889498,-3.187808763,,,0,,,0
5720AWA12355,,"Redlands Road (St Cyres School)",,51.437010508,-3.191460547,,,0,,,0
5720WDB48383,,"Redlands Road (St Cyres School)",,51.436669122,-3.190545287,,,0,,,0
5710AWA11536,,"Resurrection Church",,51.479126766,-3.250375202,,,0,,,0
5710AWA10998,,"Rhiwbina (Shopping Centre)",,51.522652445,-3.21224575,,,0,,,0
5710AWA10999,,"Rhiwbina (Shopping Centre)",,51.522517157,-3.212285398,,,0,,,0
5710AWA11026,,"Rhiwbina Hill",,51.530500158,-3.223713534,,,0,,,0
5710AWA11027,,"Rhiwbina Hill",,51.530758894,-3.223907889,,,0,,,0
5710AWA10996,,"Rhiwbina Stn",,51.520173775,-3.210205305,,,0,,,0
5710AWA10534,,"Rhydhelig Ave",,51.5096813,-3.196079262,,,0,,,0
5710AWA10533,,"Rhydhelig Ave",,51.509781947,-3.195908979,,,0,,,0
5710WDB48511,,Rhydlafar,,51.511441825,-3.279735207,,,0,,,0
5710AWA12453,,Rhydlafar,,51.510781497,-3.279269978,,,0,,,0
5710AWA10958,,"Rhydypenau Crossroads",,51.519699764,-3.179371677,,,0,,,0
5710AWA10957,,"Rhydypenau Crossroads",,51.519597964,-3.17934613,,,0,,,0
5710AWA10565,,"Rhydypenau Library",,51.519393222,-3.178245456,,,0,,,0
5710AWA10566,,"Rhydypenau Library",,51.519569828,-3.178567101,,,0,,,0
5710AWA10665,,"Rhydypenau Road",,51.52444423,-3.17040461,,,0,,,0
5710AWA10666,,"Rhydypenau Road",,51.524239986,-3.171048024,,,0,,,0
5710AWA10201,,"Rhyl Road",,51.51044939,-3.121065932,,,0,,,0
5710AWA10203,,"Rhyl Road",,51.510658117,-3.121805973,,,0,,,0
5710AWA10627,,"Richards Terrace",,51.488456108,-3.154344893,,,0,,,0
5710AWA10246,,"Richmond Crescent",,51.485738347,-3.169989179,,,0,,,0
5710AWA10245,,"Richmond Crescent",,51.48599689,-3.170211834,,,0,,,0
5710AWA10259,,"Roath Court Place",,51.49321441,-3.159650791,,,0,,,0
5710AWA10256,,"Roath Court Place",,51.493323852,-3.159495117,,,0,,,0
5710AWA11399,,"Roche Crescent",,51.496639113,-3.248218195,,,0,,,0
5710AWA11398,,"Roche Crescent",,51.496683537,-3.249526453,,,0,,,0
5710WDB48548,,"Rogers Avenue",,51.536294924,-3.12168655,,,0,,,0
5710AWA11442,,"Romilly Place",,51.485142175,-3.209248624,,,0,,,0
5720AWA11848,,"Romilly Schools",,51.402020112,-3.286913795,,,0,,,0
5720AWA11847,,"Romilly Schools",,51.402217562,-3.28694809,,,0,,,0
5710AWA11115,,Rosemount,,51.489693479,-3.187115486,,,0,,,0
5710AWA10323,,Roundwood,,51.515518543,-3.151916123,,,0,,,0
5710AWL26187,,"Rover Way",,51.493795058,-3.143560907,,,0,,,0
5710AWL26181,,"Rover Way",,51.493945214,-3.143838358,,,0,,,0
5710AWA10695,,"Rowan Way",,51.54009715,-3.172392364,,,0,,,0
5710CBZ02487,,"Rowan Way",,51.540473354,-3.171637795,,,0,,,0
5710AWA11247,,"Rowing Club",,51.497085516,-3.223783433,,,0,,,0
5310AWB30508,,"Royal Gwent Hospital",,51.579569559,-2.996109643,,,0,,,0
5310AWB30509,,"Royal Gwent Hospital",,51.580419923,-2.994803233,,,0,,,0
5710WDB48391,,"Royal Hotel",,51.477886405,-3.178269727,,,0,,,0
5710WDB48536,,"Royal Hotel",,51.477958099,-3.178410102,,,0,,,0
5710AWA10053,,"Royal Oak",,51.491487648,-3.14963931,,,0,,,0
5710AWA10223,,"Royal Oak",,51.491708521,-3.148204449,,,0,,,0
5720AWA10726,,"Ruhr Cross",,51.46198266,-3.269282096,,,0,,,0
5720AWA10725,,"Ruhr Cross",,51.461988221,-3.26959894,,,0,,,0
5710AWA10769,,"Ruperra Square",,51.48083175,-3.152438645,,,0,,,0
5720AWA11701,,"Rutland Close",,51.419145759,-3.29383776,,,0,,,0
5710AWA10235,,Sainsbury's,,51.495913947,-3.144809603,,,0,,,0
5710AWA10900,,Sainsbury's,,51.537925487,-3.193359183,,,0,,,0
5710AWA10899,,Sainsbury's,,51.538100343,-3.192080477,,,0,,,0
5710AWA10234,,Sainsbury's,,51.496092194,-3.14497253,,,0,,,0
5710AWA10178,,"Sanderling Drive",,51.525976895,-3.104149381,,,0,,,0
5720AWA11702,,"Sandringham Close",,51.41969992,-3.291696156,,,0,,,0
5710AWA10763,,"Sanquhar St",,51.479581144,-3.160716133,,,0,,,0
5710AWA10764,,"Sanquhar St",,51.479537621,-3.160571024,,,0,,,0
5710AWA11180,,Securicor,,51.539014594,-3.267819683,,,0,,,0
5710AWA11179,,Securicor,,51.538844349,-3.266099065,,,0,,,0
5710AWA11582,,"Sevenoaks Park",,51.470552178,-3.193068595,,,0,,,0
5710AWA11546,,"Sevenoaks Road",,51.476309974,-3.260665772,,,0,,,0
5710CAA02574,,"Sevenoaks Road",,51.475815716,-3.260637744,,,0,,,0
5720AWA11878,,"Shakespeare Road",,51.421733984,-3.272625012,,,0,,,0
5720AWA11877,,"Shakespeare Road",,51.421943706,-3.272357573,,,0,,,0
5710AWA11389,,"Shamrock Rd",,51.490604677,-3.253354,,,0,,,0
5710AWA10103,,"Shaw Close",,51.525653829,-3.125835933,,,0,,,0
5710AWA11219,,"Shepley Court",,51.506628578,-3.249960939,,,0,,,0
5710AWA11220,,"Shepley Court",,51.506473722,-3.249726157,,,0,,,0
5720AWA11700,,"Sherbourne Close",,51.417881477,-3.2951395,,,0,,,0
5720AWA11831,,"Ship Hotel",,51.393857782,-3.286684691,,,0,,,0
5720AWA11810,,"Ship Hotel",,51.39482627,-3.286108166,,,0,,,0
5310AWB30498,,Shops,,51.57024598,-3.014218744,,,0,,,0
5710AWA10102,,"Siloam Baptist",,51.526200125,-3.125128658,,,0,,,0
5710AWA10346,,"Sindercombe Cl",,51.534163078,-3.142265677,,,0,,,0
5710AWA10345,,"Sindercombe Cl",,51.533912912,-3.142100821,,,0,,,0
5710AWA10788,,"Skaithmuir Road",,51.488175377,-3.142613698,,,0,,,0
5710AWM26287,,"Sloper Road",,51.46958017,-3.197563978,,,0,,,0
5710AWA11779,,"Sloper Road",,51.466741943,-3.19106887,,,0,,,0
5710AWA11279,,"Sloper Road",,51.469748225,-3.197080166,,,0,,,0
5710AWA11690,,"Smeaton Street",,51.477242602,-3.193027198,,,0,,,0
5710AWA11689,,"Smeaton Street",,51.477184122,-3.193472061,,,0,,,0
5710CAA02571,,"Snowden Road",,51.479229716,-3.257563808,,,0,,,0
5710AWA11532,,"Snowden Road",,51.475577338,-3.260227992,,,0,,,0
5710AWA11548,,"Snowden Road",,51.479662402,-3.256625277,,,0,,,0
5710AWA11771,,"Sophia Gardens",,51.483982594,-3.191647731,,,0,,,0
5710AWA11780,,"Sorting Office",,51.465348198,-3.192403785,,,0,,,0
5710AWA11781,,"Sorting Office",,51.464639396,-3.192930758,,,0,,,0
5710AWA11607,,"South Clive St",,51.460330262,-3.184899468,,,0,,,0
5710AWA10685,,"South Rise",,51.533840647,-3.176701009,,,0,,,0
5710AWM26305,,"Southcourt Road",,51.498528335,-3.156802276,,,0,,,0
5720AWA10396,,Southra,,51.429454588,-3.219688044,,,0,,,0
5710AWA10796,,"Splott Clinic",,51.481722749,-3.144094105,,,0,,,0
5710AWA10771,,"Splott Rd",,51.482543583,-3.150264006,,,0,,,0
5710WDB21926,,"Sports Village, Morrisons",,51.451519916,-3.182052041,,,0,,,0
5710WDB47294,,"Sports Village, Morrisons",,51.451744076,-3.182115398,,,0,,,0
5710AWA10968,,"St Ambrose Road",,51.512768832,-3.196635704,,,0,,,0
5720AWA10734,,"St Andrews X",,51.440567104,-3.26480336,,,0,,,0
5720AWA10735,,"St Andrews X",,51.441005875,-3.264973756,,,0,,,0
5710AWA10969,,"St Augustine Road",,51.512624559,-3.196675155,,,0,,,0
5720AWA11885,,"St David`s Church",,51.417107334,-3.282131673,,,0,,,0
5720AWA11886,,"St David`s Church",,51.41698164,-3.282113774,,,0,,,0
5710AWA11540,,"St Davids Crescent",,51.481292514,-3.242888311,,,0,,,0
5720AWA12002,,"St Davids Crescent",,51.4344914,-3.194243466,,,0,,,0
5720AWA12003,,"St Davids Crescent",,51.433394127,-3.195149929,,,0,,,0
5720AWA12004,,"St Davids Crescent",,51.434318188,-3.196238627,,,0,,,0
5710AWA11082,,"St Davids Hospital",,51.481400706,-3.189969235,,,0,,,0
5710AWA10963,,"St Denis Road",,51.515829619,-3.188328236,,,0,,,0
5710AWA10962,,"St Denis Road",,51.515982295,-3.188346622,,,0,,,0
5710AWA10493,,"St Ederyn's Road",,51.520094029,-3.163893615,,,0,,,0
5710AWA10494,,"St Edeyrn's Rd",,51.520325183,-3.164158948,,,0,,,0
5710CBZ02475,,"St Fagans Church (NE)",,51.486697049,-3.266382125,,,0,,,0
5710CBZ02476,,"St Fagans Church (SW)",,51.486565443,-3.266911379,,,0,,,0
5710AWA11347,,"St Fagans Rise",,51.48920564,-3.24879292,,,0,,,0
5710AWA11543,,"St Francis Road",,51.477175809,-3.254555361,,,0,,,0
5710AWA11535,,"St Francis School",,51.477564815,-3.254335639,,,0,,,0
5720AWA12371,,"St Garmon Rd",,51.431095766,-3.189494112,,,0,,,0
5710AWA10983,,"St Gowan Ave",,51.514165628,-3.19368917,,,0,,,0
5710AWA10982,,"St Gowan Avenue",,51.514279557,-3.193980376,,,0,,,0
5720AWA11751,,"St Helen`s",,51.408386646,-3.263771233,,,0,,,0
5710AWA10138,,"St Hilary Church",,51.50980374,-3.11994052,,,0,,,0
5710AWA10076,,"St Illtyds H S",,51.518700585,-3.116699748,,,0,,,0
5710AWA10980,,"St Ina Road",,51.516707599,-3.193957407,,,0,,,0
5720AWA11990,,"St Josephs",,51.43901693,-3.18067887,,,0,,,0
5720AWA11991,,"St Josephs",,51.438914421,-3.181035916,,,0,,,0
5710AWA10971,,"St Josephs Convent",,51.501321511,-3.195817114,,,0,,,0
5720AWA10003,,"St Julian Close",,51.415750241,-3.245380454,,,0,,,0
5720AWA10004,,"St Julian Close",,51.41606747,-3.245144608,,,0,,,0
5720AWA12368,,"St Luke's Ave 1",,51.42955979,-3.190216602,,,0,,,0
5720AWA12369,,"St Luke's Avenue",,51.430534381,-3.188990439,,,0,,,0
5710AWA10979,,"St Malo Road",,51.517186535,-3.193724925,,,0,,,0
5710AWA11436,,"St Mary's School",,51.483559494,-3.198751127,,,0,,,0
5720AWA12013,,"St Marys Well Bay",,51.411066239,-3.186371537,,,0,,,0
5720AWA12014,,"St Marys Well Bay",,51.410703595,-3.186664103,,,0,,,0
5710AWA10163,,"St Mellons Police Station",,51.524726601,-3.101498853,,,0,,,0
5310AWA10068,,"St Olaves",,51.538161098,-3.091625974,,,0,,,0
5710AWA10620,,"St Peter's Street",,51.487405165,-3.166949642,,,0,,,0
5710AWA10801,,"St Saviours",,51.483321388,-3.151637326,,,0,,,0
5710AWA10802,,"St Saviours",,51.483456657,-3.15159753,,,0,,,0
5710AWA10462,,"St Teilo's",,51.504424914,-3.153509361,,,0,,,0
5310AWB30497,,"St Thomas` Church",,51.569211394,-3.01532114,,,0,,,0
